0.556781	0.461667	1e-10
0.559017	0.460441	1e-10
0.561253	0.459209	1e-10
0.563489	0.457971	1e-10
0.565736	0.456703	1e-09
0.567961	0.455475	1e-10
0.570197	0.454218	1e-10
0.572433	0.452954	1e-10
0.574669	0.451685	1e-10
0.576906	0.450409	1e-10
0.579142	0.449127	1e-10
0.581378	0.447839	1e-10
0.583614	0.446544	1e-10
0.58585	0.445244	1e-10
0.588086	0.443938	1e-10
0.590322	0.442626	1e-10
0.592558	0.441308	1e-10
0.594794	0.439984	1e-10
0.59703	0.438654	1e-10
0.599266	0.437319	1e-10
0.601502	0.435977	1e-10
0.603754	0.434639	1e-09
0.605974	0.433277	1e-10
0.60821	0.431919	1e-10
0.610447	0.430555	1e-10
0.612683	0.429185	1e-10
0.614919	0.42781	1e-10
0.617155	0.426429	1e-10
0.619391	0.425043	1e-10
0.621627	0.423652	1e-10
0.623863	0.422255	1e-10
0.626099	0.420853	1e-10
0.628335	0.419445	1e-10
0.630571	0.418032	1e-10
0.632807	0.416614	1e-10
0.635043	0.415191	1e-10
0.637279	0.413763	1e-10
0.639515	0.41233	1e-10
0.641772	0.410732	1e-09
0.643988	0.409448	1e-10
0.646224	0.407999	1e-10
0.64846	0.406546	1e-10
0.650696	0.405088	1e-10
0.652932	0.403625	1e-10
0.655168	0.402157	1e-10
0.657404	0.400685	1e-10
0.65964	0.399208	1e-10
0.661876	0.397726	1e-10
0.664112	0.39624	1e-10
0.666348	0.394749	1e-10
0.668584	0.393254	1e-10
0.67082	0.391754	1e-10
0.673056	0.39025	1e-10
0.675293	0.388741	1e-10
0.677529	0.387228	1e-10
0.679767	0.385597	1e-09
0.682007	0.384182	1e-09
0.684237	0.382665	1e-10
0.686473	0.381135	1e-10
0.688709	0.379602	1e-10
0.690945	0.378065	1e-10
0.693181	0.376523	1e-10
0.695417	0.374978	1e-10
0.697653	0.373429	1e-10
0.699889	0.371876	1e-10
0.702125	0.37032	1e-10
0.704361	0.36876	1e-10
0.706597	0.367196	1e-10
0.708834	0.365629	1e-10
0.71107	0.364058	1e-10
0.713306	0.362484	1e-10
0.715542	0.360907	1e-10
0.717778	0.359327	1e-10
0.720025	0.357733	1e-09
0.72225	0.356155	1e-10
0.724486	0.354565	1e-10
0.726722	0.352972	1e-10
0.728958	0.351376	1e-10
0.731194	0.349776	1e-10
0.73343	0.348174	1e-10
0.735666	0.346569	1e-10
0.737902	0.344962	1e-10
0.740139	0.343352	1e-10
0.742375	0.341739	1e-10
0.744611	0.340124	1e-10
0.746847	0.338506	1e-10
0.749083	0.336885	1e-10
0.751319	0.335263	1e-10
0.753555	0.333638	1e-10
0.755791	0.332011	1e-10
0.758043	0.330371	1e-09
0.760263	0.32875	1e-10
0.762499	0.327117	1e-10
0.764735	0.325482	1e-10
0.766971	0.323845	1e-10
0.769207	0.322206	1e-10
0.771443	0.320565	1e-10
0.77368	0.318923	1e-10
0.775916	0.317279	1e-10
0.778152	0.315634	1e-10
0.780388	0.313987	1e-10
0.782624	0.312339	1e-10
0.78486	0.31069	1e-10
0.787096	0.309039	1e-10
0.789332	0.307387	1e-10
0.791568	0.305734	1e-10
0.793804	0.304081	1e-10
0.79606	0.302414	1e-09
0.798276	0.30077	1e-10
0.800512	0.299114	1e-10
0.802748	0.297457	1e-10
0.804984	0.295799	1e-10
0.807221	0.294141	1e-10
0.809457	0.292482	1e-10
0.811693	0.290823	1e-10
0.813929	0.289164	1e-10
0.816165	0.287504	1e-10
0.818401	0.285845	1e-10
0.820637	0.284185	1e-10
0.822873	0.282525	1e-10
0.825109	0.280866	1e-10
0.827345	0.279206	1e-10
0.829581	0.277547	1e-10
0.831817	0.275888	1e-10
0.834056	0.274232	1e-09
0.836289	0.272572	1e-10
0.838525	0.270914	1e-10
0.840762	0.269258	1e-10
0.842998	0.267602	1e-10
0.845234	0.265947	1e-10
0.84747	0.264292	1e-10
0.849706	0.262639	1e-10
0.851942	0.260987	1e-10
0.854178	0.259336	1e-10
0.856414	0.257686	1e-10
0.85865	0.256038	1e-10
0.860886	0.254391	1e-10
0.863122	0.252745	1e-10
0.865358	0.251101	1e-10
0.867594	0.249458	1e-10
0.86983	0.247818	1e-10
0.872073	0.246179	1e-09
0.874303	0.244542	1e-10
0.876539	0.242907	1e-10
0.878775	0.241274	1e-10
0.881011	0.239643	1e-10
0.883247	0.238015	1e-10
0.885483	0.236389	1e-10
0.887719	0.234765	1e-10
0.889955	0.233144	1e-10
0.892191	0.231525	1e-10
0.894427	0.229909	1e-10
0.896663	0.228295	1e-10
0.898899	0.226685	1e-10
0.901135	0.225077	1e-10
0.903371	0.223473	1e-10
0.905608	0.221871	1e-10
0.907844	0.220272	1e-10
0.910091	0.218677	1e-09
0.912316	0.217085	1e-10
0.914552	0.215497	1e-10
0.916788	0.213912	1e-10
0.919024	0.21233	1e-10
0.92126	0.210752	1e-10
0.923496	0.209178	1e-10
0.925732	0.207608	1e-10
0.927968	0.206042	1e-10
0.930204	0.204479	1e-10
0.93244	0.202921	1e-10
0.934676	0.201366	1e-10
0.936912	0.199816	1e-10
0.939149	0.198271	1e-10
0.941385	0.196729	1e-10
0.943621	0.195192	1e-10
0.945857	0.19366	1e-10
0.948108	0.192123	1e-09
0.950349	0.190602	1e-09
0.952565	0.18909	1e-10
0.954801	0.187576	1e-10
0.957037	0.186068	1e-10
0.959273	0.184564	1e-10
0.961509	0.183065	1e-10
0.963745	0.181572	1e-10
0.965981	0.180083	1e-10
0.968217	0.1786	1e-10
0.970454	0.177122	1e-10
0.97269	0.17565	1e-10
0.974926	0.174183	1e-10
0.977162	0.172722	1e-10
0.979398	0.171266	1e-10
0.981634	0.169817	1e-10
0.98387	0.168372	1e-10
0.986106	0.166953	1e-10
0.988344	0.165507	1e-09
0.990578	0.164075	1e-10
0.992814	0.162655	1e-10
0.99505	0.161241	1e-10
0.997286	0.159833	1e-10
0.999522	0.158431	1e-10
1.00176	0.157035	1e-10
1.00399	0.155646	1e-10
1.00623	0.154263	1e-10
1.00847	0.152887	1e-10
1.0107	0.151517	1e-10
1.01294	0.150154	1e-10
1.01517	0.148798	1e-10
1.01741	0.147448	1e-10
1.01965	0.146105	1e-10
1.02188	0.144769	1e-10
1.02412	0.14344	1e-10
1.02636	0.142121	1e-09
1.02859	0.140802	1e-10
1.03083	0.139494	1e-10
1.03306	0.138193	1e-10
1.0353	0.136899	1e-10
1.03754	0.135612	1e-10
1.03977	0.134333	1e-10
1.04201	0.133061	1e-10
1.04424	0.131796	1e-10
1.04648	0.130539	1e-10
1.04872	0.129289	1e-10
1.05095	0.128046	1e-10
1.05319	0.126811	1e-10
1.05542	0.125584	1e-10
1.05766	0.124364	1e-10
1.0599	0.123152	1e-10
1.06213	0.121947	1e-10
1.06437	0.120751	1e-10
1.06662	0.119561	1e-09
1.06884	0.11838	1e-10
1.07108	0.117207	1e-10
1.07331	0.116041	1e-10
1.07555	0.114884	1e-10
1.07778	0.113734	1e-10
1.08002	0.112592	1e-10
1.08226	0.111459	1e-10
1.08449	0.110333	1e-10
1.08673	0.109215	1e-10
1.08897	0.108105	1e-10
1.0912	0.107004	1e-10
1.09344	0.10591	1e-10
1.09567	0.104825	1e-10
1.09791	0.103748	1e-10
1.10015	0.102678	1e-10
1.10238	0.101618	1e-10
1.10462	0.100565	1e-10
1.10685	0.0995203	1e-10
1.10909	0.098484	1e-10
1.11133	0.0974587	1e-09
1.11356	0.0964362	1e-10
1.1158	0.0954246	1e-10
1.11803	0.0944213	1e-10
1.12027	0.0934263	1e-10
1.12251	0.0924396	1e-10
1.12474	0.0914612	1e-10
1.12698	0.090491	1e-10
1.12921	0.0895292	1e-10
1.13145	0.0885757	1e-10
1.13369	0.0876304	1e-10
1.13592	0.0866935	1e-10
1.13816	0.0857648	1e-10
1.14039	0.0848444	1e-10
1.14263	0.0839324	1e-10
1.14487	0.0830286	1e-10
1.1471	0.0821331	1e-10
1.14934	0.0812458	1e-10
1.15158	0.0803668	1e-10
1.15381	0.0794961	1e-10
1.15605	0.0786386	1e-09
1.15828	0.0777794	1e-10
1.16052	0.0769333	1e-10
1.16276	0.0760955	1e-10
1.16499	0.0752659	1e-10
1.16723	0.0744444	1e-10
1.16946	0.0736311	1e-10
1.1717	0.0728259	1e-10
1.17394	0.0720288	1e-10
1.17617	0.0712398	1e-10
1.17841	0.0704589	1e-10
1.18064	0.0696861	1e-10
1.18288	0.0689212	1e-10
1.18512	0.0681644	1e-10
1.18735	0.0674155	1e-10
1.18959	0.0666746	1e-10
1.19182	0.0659416	1e-10
1.19406	0.0652165	1e-10
1.1963	0.0644993	1e-10
1.19853	0.0637899	1e-10
1.20078	0.0630874	1e-09
1.203	0.0623944	1e-10
1.20524	0.0617083	1e-10
1.20748	0.0610299	1e-10
1.20971	0.0603592	1e-10
1.21195	0.059696	1e-10
1.21418	0.0590405	1e-10
1.21642	0.0583925	1e-10
1.21866	0.057752	1e-10
1.22089	0.057119	1e-10
1.22313	0.0564934	1e-10
1.22537	0.0558752	1e-10
1.2276	0.0552644	1e-10
1.22984	0.0546609	1e-10
1.23207	0.0540646	1e-10
1.23431	0.0534755	1e-10
1.23655	0.0528937	1e-10
1.23878	0.0523189	1e-10
1.24102	0.0517512	1e-10
1.24325	0.0511906	1e-10
1.2455	0.0506378	1e-09
1.24773	0.0500902	1e-10
1.24996	0.0495504	1e-10
1.2522	0.0490174	1e-10
1.25443	0.0484913	1e-10
1.25667	0.0479718	1e-10
1.25891	0.0474591	1e-10
1.26114	0.0469529	1e-10
1.26338	0.0464534	1e-10
1.26561	0.0459604	1e-10
1.26785	0.0454739	1e-10
1.27009	0.0449938	1e-10
1.27232	0.0445201	1e-10
1.27456	0.0440528	1e-10
1.27679	0.0435916	1e-10
1.27903	0.0431367	1e-10
1.28127	0.042688	1e-10
1.2835	0.0422454	1e-10
1.28574	0.0418088	1e-10
1.28798	0.0413782	1e-10
1.29021	0.0409553	1e-09
1.29245	0.0405347	1e-10
1.29468	0.0401218	1e-10
1.29692	0.0397146	1e-10
1.29916	0.0393131	1e-10
1.30139	0.0389173	1e-10
1.30363	0.038527	1e-10
1.30586	0.0381423	1e-10
1.3081	0.0377631	1e-10
1.31034	0.0373893	1e-10
1.31257	0.0370209	1e-10
1.31481	0.0366577	1e-10
1.31704	0.0362999	1e-10
1.31928	0.0359472	1e-10
1.32152	0.0355996	1e-10
1.32375	0.0352571	1e-10
1.32599	0.0349197	1e-10
1.32822	0.0345872	1e-10
1.33046	0.0342596	1e-10
1.33271	0.0339367	1e-09
1.33495	0.0336178	1e-09
1.33717	0.0333056	1e-10
1.3394	0.0329971	1e-10
1.34164	0.0326931	1e-10
1.34388	0.0323937	1e-10
1.34611	0.0320988	1e-10
1.34835	0.0318084	1e-10
1.35059	0.0315223	1e-10
1.35282	0.0312406	1e-10
1.35506	0.0309631	1e-10
1.35729	0.0306899	1e-10
1.35953	0.0304208	1e-10
1.36177	0.0301558	1e-10
1.364	0.0298949	1e-10
1.36624	0.029638	1e-10
1.36847	0.029385	1e-10
1.37071	0.0291359	1e-10
1.37295	0.0288906	1e-10
1.37518	0.0286491	1e-10
1.37742	0.0284118	1e-09
1.37965	0.0281773	1e-10
1.38189	0.0279468	1e-10
1.38413	0.0277199	1e-10
1.38636	0.0274965	1e-10
1.3886	0.0272766	1e-10
1.39083	0.0270601	1e-10
1.39307	0.0268469	1e-10
1.39531	0.0266371	1e-10
1.39754	0.0264305	1e-10
1.39978	0.0262271	1e-10
1.40201	0.0260269	1e-10
1.40425	0.0258298	1e-10
1.40649	0.0256357	1e-10
1.40873	0.0254445	1e-10
1.41096	0.0252565	1e-10
1.4132	0.0250713	1e-10
1.41543	0.0248891	1e-10
1.41767	0.0247096	1e-10
1.41991	0.0245329	1e-10
1.42216	0.0243582	1e-09
1.42438	0.0241878	1e-10
1.42661	0.0240192	1e-10
1.42885	0.0238532	1e-10
1.43109	0.0236898	1e-10
1.43332	0.0235288	1e-10
1.43556	0.0233704	1e-10
1.43779	0.0232144	1e-10
1.44003	0.0230607	1e-10
1.44227	0.0229094	1e-10
1.4445	0.0227605	1e-10
1.44674	0.0226137	1e-10
1.44897	0.0224693	1e-10
1.45121	0.022327	1e-10
1.45345	0.0221868	1e-10
1.45568	0.0220488	1e-10
1.45792	0.0219128	1e-10
1.46015	0.0217789	1e-10
1.46239	0.0216469	1e-10
1.46463	0.0215169	1e-10
1.46687	0.0213885	1e-09
1.4691	0.0212627	1e-10
1.47133	0.0211384	1e-10
1.47357	0.021016	1e-10
1.47581	0.0208953	1e-10
1.47804	0.0207763	1e-10
1.48028	0.0206591	1e-10
1.48252	0.0205436	1e-10
1.48475	0.0204298	1e-10
1.48699	0.0203175	1e-10
1.48922	0.0202069	1e-10
1.49146	0.0200978	1e-10
1.4937	0.0199903	1e-10
1.49593	0.0198843	1e-10
1.49817	0.0197798	1e-10
1.5004	0.0196767	1e-10
1.50264	0.019575	1e-10
1.50488	0.0194747	1e-10
1.50711	0.0193758	1e-10
1.50935	0.0192782	1e-10
1.51159	0.0191819	1e-09
1.51382	0.019087	1e-10
1.51606	0.0189934	1e-10
1.51829	0.0189009	1e-10
1.52053	0.0188097	1e-10
1.52276	0.0187196	1e-10
1.525	0.0186307	1e-10
1.52724	0.018543	1e-10
1.52947	0.0184564	1e-10
1.53171	0.0183709	1e-10
1.53394	0.0182864	1e-10
1.53618	0.0182031	1e-10
1.53842	0.0181207	1e-10
1.54065	0.0180394	1e-10
1.54289	0.0179591	1e-10
1.54513	0.0178797	1e-10
1.54736	0.0178013	1e-10
1.5496	0.0177239	1e-10
1.55183	0.0176473	1e-10
1.55407	0.0175717	1e-10
1.55633	0.0174962	1e-09
1.55854	0.017423	1e-10
1.56078	0.01735	1e-10
1.56301	0.0172778	1e-10
1.56525	0.0172064	1e-10
1.56749	0.0171357	1e-10
1.56972	0.0170659	1e-10
1.57196	0.0169969	1e-10
1.57419	0.0169286	1e-10
1.57643	0.016861	1e-10
1.57867	0.0167941	1e-10
1.5809	0.016728	1e-10
1.58314	0.0166625	1e-10
1.58537	0.0165978	1e-10
1.58761	0.0165337	1e-10
1.58985	0.0164702	1e-10
1.59208	0.0164074	1e-10
1.59432	0.0163452	1e-10
1.59655	0.0162836	1e-10
1.59879	0.0162227	1e-10
1.60104	0.0161619	1e-09
1.60326	0.0161025	1e-10
1.6055	0.0160433	1e-10
1.60774	0.0159846	1e-10
1.60997	0.0159265	1e-10
1.61221	0.0158689	1e-10
1.61444	0.0158119	1e-10
1.61668	0.0157553	1e-10
1.61892	0.0156993	1e-10
1.62115	0.0156437	1e-10
1.62339	0.0155887	1e-10
1.62562	0.0155341	1e-10
1.62786	0.01548	1e-10
1.6301	0.0154264	1e-10
1.63233	0.0153732	1e-10
1.63457	0.0153205	1e-10
1.6368	0.0152682	1e-10
1.63904	0.0152163	1e-10
1.64128	0.0151648	1e-10
1.64351	0.0151137	1e-09
1.64575	0.0150629	1e-09
1.64798	0.0150129	1e-10
1.65022	0.0149631	1e-10
1.65246	0.0149136	1e-10
1.65469	0.0148646	1e-10
1.65693	0.0148158	1e-10
1.65916	0.0147675	1e-10
1.6614	0.0147195	1e-10
1.66364	0.0146719	1e-10
1.66587	0.0146246	1e-10
1.66811	0.0145777	1e-10
1.67035	0.014531	1e-10
1.67258	0.0144848	1e-10
1.67482	0.0144388	1e-10
1.67705	0.0143932	1e-10
1.67929	0.0143479	1e-10
1.68153	0.0143029	1e-10
1.68376	0.0142582	1e-10
1.686	0.0142138	1e-10
1.68825	0.0141692	1e-09
1.69047	0.0141258	1e-10
1.69271	0.0140823	1e-10
1.69494	0.014039	1e-10
1.69718	0.0139961	1e-10
1.69941	0.0139534	1e-10
1.70165	0.0139109	1e-10
1.70389	0.0138688	1e-10
1.70612	0.0138269	1e-10
1.70836	0.0137852	1e-10
1.71059	0.0137439	1e-10
1.71283	0.0137027	1e-10
1.71507	0.0136618	1e-10
1.7173	0.0136212	1e-10
1.71954	0.0135808	1e-10
1.72177	0.0135406	1e-10
1.72401	0.0135007	1e-10
1.72625	0.013461	1e-10
1.72848	0.0134215	1e-10
1.73072	0.0133823	1e-10
1.73295	0.0133432	1e-10
1.7352	0.0133042	1e-09
1.73744	0.0132655	1e-09
1.73966	0.0132275	1e-10
1.7419	0.0131893	1e-10
1.74414	0.0131513	1e-10
1.74637	0.0131136	1e-10
1.74861	0.0130761	1e-10
1.75084	0.0130387	1e-10
1.75308	0.0130016	1e-10
1.75532	0.0129646	1e-10
1.75755	0.0129279	1e-10
1.75979	0.0128913	1e-10
1.76202	0.012855	1e-10
1.76426	0.0128188	1e-10
1.7665	0.0127828	1e-10
1.76873	0.012747	1e-10
1.77097	0.0127114	1e-10
1.7732	0.0126759	1e-10
1.77544	0.0126407	1e-10
1.77768	0.0126056	1e-10
1.77991	0.0125707	1e-10
1.78215	0.0125359	1e-10
1.78438	0.0125014	1e-10
1.78662	0.012467	1e-10
1.78887	0.0124325	1e-09
1.79109	0.0123987	1e-10
1.79333	0.0123648	1e-10
1.79556	0.0123311	1e-10
1.7978	0.0122975	1e-10
1.80004	0.0122641	1e-10
1.80227	0.0122308	1e-10
1.80451	0.0121977	1e-10
1.80675	0.0121648	1e-10
1.80898	0.012132	1e-10
1.81122	0.0120994	1e-10
1.81345	0.0120669	1e-10
1.81569	0.0120346	1e-10
1.81793	0.0120024	1e-10
1.82016	0.0119704	1e-10
1.8224	0.0119385	1e-10
1.82463	0.0119068	1e-10
1.82687	0.0118752	1e-10
1.82911	0.0118438	1e-10
1.83134	0.0118125	1e-10
1.83358	0.0117813	1e-10
1.83581	0.0117503	1e-10
1.83805	0.0117194	1e-10
1.84029	0.0116886	1e-10
1.84254	0.0116578	1e-09
1.84476	0.0116276	1e-10
1.84699	0.0115972	1e-10
1.84923	0.011567	1e-10
1.85147	0.011537	1e-10
1.8537	0.011507	1e-10
1.85594	0.0114772	1e-10
1.85817	0.0114475	1e-10
1.86041	0.011418	1e-10
1.86265	0.0113886	1e-10
1.86488	0.0113593	1e-10
1.86712	0.0113301	1e-10
1.86936	0.011301	1e-10
1.87159	0.0112721	1e-10
1.87383	0.0112433	1e-10
1.87606	0.0112147	1e-10
1.8783	0.0111861	1e-10
1.88054	0.0111577	1e-10
1.88277	0.0111294	1e-10
1.88501	0.0111012	1e-10
1.88724	0.0110731	1e-10
1.88948	0.0110451	1e-10
1.89172	0.0110173	1e-10
1.89395	0.0109896	1e-10
1.89621	0.0109617	1e-09
1.89842	0.0109345	1e-10
1.90066	0.0109071	1e-10
1.9029	0.0108798	1e-10
1.90513	0.0108527	1e-10
1.90737	0.0108256	1e-10
1.9096	0.0107987	1e-10
1.91184	0.0107719	1e-10
1.91408	0.0107452	1e-10
1.91631	0.0107186	1e-10
1.91855	0.0106921	1e-10
1.92078	0.0106657	1e-10
1.92302	0.0106394	1e-10
1.92526	0.0106132	1e-10
1.92749	0.0105872	1e-10
1.92973	0.0105612	1e-10
1.93196	0.0105354	1e-10
1.9342	0.0105096	1e-10
1.93644	0.0104839	1e-10
1.93867	0.0104584	1e-10
1.94091	0.0104329	1e-10
1.94315	0.0104076	1e-10
1.94538	0.0103824	1e-10
1.94762	0.0103572	1e-10
1.94985	0.0103322	1e-10
1.95209	0.0103072	1e-10
1.95433	0.0102824	1e-10
1.95656	0.0102576	1e-10
1.9588	0.010233	1e-10
1.96103	0.0102084	1e-10
1.96327	0.0101839	1e-10
1.96551	0.0101596	1e-10
1.96774	0.0101353	1e-10
1.96998	0.0101111	1e-10
1.97221	0.010087	1e-10
1.97445	0.010063	1e-10
1.97669	0.0100392	1e-10
1.97892	0.0100153	1e-10
1.98116	0.00999163	1e-10
1.98339	0.00996801	1e-10
1.98563	0.00994448	1e-10
1.98787	0.00992104	1e-10
1.9901	0.00989769	1e-10
1.99234	0.00987442	1e-10
1.99457	0.00985125	1e-10
1.99681	0.00982817	1e-10
1.99905	0.00980517	1e-10
2.00128	0.00978226	1e-10
2.00352	0.00975943	1e-10
2.00576	0.0097367	1e-10
2.00799	0.00971405	1e-10
2.01023	0.00969148	1e-10
2.01246	0.009669	1e-10
2.0147	0.0096466	1e-10
2.01694	0.00962429	1e-10
2.01917	0.00960206	1e-10
2.02141	0.00957992	1e-10
2.02364	0.00955785	1e-10
2.02588	0.00953587	1e-10
2.02812	0.00951397	1e-10
2.03035	0.00949216	1e-10
2.03259	0.00947042	1e-10
2.03482	0.00944876	1e-10
